82,한국,23,인천광역시,60,부평구,630,갈산1동,23060630
82,한국,31,경기도,92,단원구,750,중앙동,31092750
82,한국,35,전라북도,30,익산시,720,어양동,35030720
82,한국,38,경상남도,50,통영시,550,북신동,38050550
82,한국,11,서울특별시,50,광진구,590,능동,11050590
82,한국,21,부산광역시,130,연제구,620,연산8동,21130620
82,한국,31,경기도,21,수정구,540,태평1동,31021540
82,한국,36,전라남도,600,해남군,420,문내면,36600420
82,한국,37,경상북도,560,청도군,330,각북면,37560330
82,한국,36,전라남도,570,화순군,0,_,36570000
82,한국,31,경기도,13,팔달구,550,우만2동,31013550
82,한국,38,경상남도,100,양산시,550,소주동,38100550
82,한국,31,경기도,150,시흥시,680,군자동,31150680
82,한국,33,충청북도,570,음성군,110,음성읍,33570110
82,한국,36,전라남도,560,보성군,320,미력면,36560320
82,한국,11,서울특별시,50,광진구,660,자양3동,11050660
82,한국,25,대전광역시,20,중구,640,태평2동,25020640
82,한국,31,경기도,23,분당구,720,구미1동,31023720
82,한국,34,충청남도,30,보령시,320,주교면,34030320
82,한국,21,부산광역시,50,부산진구,820,부전1동,21050820
82,한국,37,경상북도,80,상주시,450,공검면,37080450
82,한국,37,경상북도,100,경산시,330,용성면,37100330
82,한국,37,경상북도,550,영덕군,340,지품면,37550340
82,한국,38,경상남도,114,마산회원구,570,양덕2동,38114570
82,한국,23,인천광역시,60,부평구,650,삼산1동,23060650
82,한국,31,경기도,130,남양주시,570,별내동,31130570
82,한국,35,전라북도,20,군산시,550,신풍동,35020550
82,한국,37,경상북도,50,구미시,360,장천면,37050360
82,한국,38,경상남도,70,김해시,520,회현동,38070520
82,한국,31,경기도,150,시흥시,640,정왕본동,31150640
82,한국,36,전라남도,630,함평군,330,학교면,36630330
82,한국,38,경상남도,115,진해구,0,_,38115000
82,한국,11,서울특별시,190,영등포구,620,양평2동,11190620
82,한국,24,광주광역시,50,광산구,580,우산동,24050580
82,한국,38,경상남도,530,창녕군,420,부곡면,38530420
82,한국,11,서울특별시,40,성동구,700,용답동,11040700
